1.089130,3.021690,1.549550,1.000000,12.000000,-100.000000,-45.000000,-54.000000,-66.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-51.000000,-58.000000,-64.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.090620,3.166730,1.554140,1.000000,12.000000,-100.000000,-45.000000,-54.000000,-66.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-52.000000,-51.000000,-58.000000,-64.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.093970,4.079060,1.570080,1.000000,12.000000,-100.000000,-46.000000,-54.000000,-58.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-49.000000,-51.000000,-68.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.092830,4.226630,1.565490,1.000000,12.000000,-100.000000,-46.000000,-54.000000,-58.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-49.000000,-51.000000,-68.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.094380,4.418050,1.568700,1.000000,12.000000,-100.000000,-46.000000,-54.000000,-58.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-49.000000,-51.000000,-68.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.091940,4.623580,1.577880,1.000000,12.000000,-100.000000,-46.000000,-54.000000,-58.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-49.000000,-51.000000,-68.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.919470,5.426310,1.930500,1.000000,12.000000,-100.000000,-45.000000,-53.000000,-66.000000,-68.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-52.000000,-52.000000,-55.000000,-56.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.854230,5.589930,1.944270,1.000000,12.000000,-100.000000,-45.000000,-53.000000,-66.000000,-68.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-54.000000,-52.000000,-55.000000,-56.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.775729,5.765610,1.923250,1.000000,12.000000,-100.000000,-45.000000,-53.000000,-66.000000,-68.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-54.000000,-52.000000,-55.000000,-56.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.729270,5.918520,1.792040,1.000000,12.000000,-100.000000,-45.000000,-53.000000,-66.000000,-68.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-52.000000,-52.000000,-55.000000,-56.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.678854,6.796070,1.540810,1.000000,12.000000,-41.000000,-45.000000,-62.000000,-73.000000,-68.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-53.000000,-64.000000,-72.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.681196,6.943100,1.540810,1.000000,12.000000,-41.000000,-45.000000,-62.000000,-73.000000,-68.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-47.000000,-53.000000,-64.000000,-72.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.688028,7.142430,1.538650,1.000000,12.000000,-41.000000,-45.000000,-62.000000,-73.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-53.000000,-64.000000,-72.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.690764,7.324150,1.545340,1.000000,12.000000,-41.000000,-45.000000,-62.000000,-73.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-45.000000,-53.000000,-64.000000,-72.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.702464,8.121410,1.535240,1.000000,12.000000,-41.000000,-45.000000,-75.000000,-73.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-44.000000,-61.000000,-72.000000,-85.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.712691,8.294330,1.459600,1.000000,12.000000,-41.000000,-45.000000,-75.000000,-73.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-43.000000,-61.000000,-72.000000,-85.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.731348,8.473100,1.457210,1.000000,12.000000,-100.000000,-100.000000,-75.000000,-100.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-44.000000,-61.000000,-72.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.746152,8.649070,1.424660,1.000000,12.000000,-100.000000,-100.000000,-75.000000,-100.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-43.000000,-61.000000,-72.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.846859,9.488230,1.446920,1.000000,12.000000,-41.000000,-62.000000,-78.000000,-89.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-44.000000,-62.000000,-76.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.858773,9.694680,1.460610,1.000000,12.000000,-41.000000,-62.000000,-78.000000,-89.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-45.000000,-62.000000,-76.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.872966,9.839240,1.460610,1.000000,12.000000,-41.000000,-62.000000,-78.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-44.000000,-62.000000,-76.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.890757,10.014700,1.457550,1.000000,12.000000,-41.000000,-62.000000,-78.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-62.000000,-76.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.966280,10.865200,1.441190,1.000000,12.000000,-49.000000,-65.000000,-78.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-66.000000,-80.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.984385,11.009900,1.439680,1.000000,12.000000,-49.000000,-65.000000,-78.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-66.000000,-80.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.006790,11.213900,1.453450,1.000000,12.000000,-49.000000,-65.000000,-78.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-48.000000,-66.000000,-80.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.017790,11.357500,1.459370,1.000000,12.000000,-49.000000,-65.000000,-78.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-48.000000,-66.000000,-80.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.094430,12.193900,1.474250,1.000000,12.000000,-49.000000,-72.000000,-78.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-47.000000,-68.000000,-81.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
